Index,Symbol,ID
100033445,SNORD115-8,100033445
100033446,SNORD115-9,100033446
100033447,SNORD115-10,100033447
100033448,SNORD115-11,100033448
100033449,SNORD115-12,100033449
100033450,SNORD115-13,100033450
100033451,SNORD115-14,100033451
100033453,SNORD115-15,100033453
100033454,SNORD115-16,100033454
100033455,SNORD115-17,100033455
100033456,SNORD115-18,100033456
100033458,SNORD115-19,100033458
100033460,SNORD115-20,100033460
100033603,SNORD115-21,100033603
100033799,SNORD115-22,100033799
100033800,SNORD115-23,100033800
100033801,SNORD115-25,100033801
100033802,SNORD115-26,100033802
100033803,SNORD115-29,100033803
100033804,SNORD115-30,100033804
100033805,SNORD115-31,100033805
100033806,SNORD115-32,100033806
100033807,SNORD115-33,100033807
100033808,SNORD115-34,100033808
100033809,SNORD115-35,100033809
100033810,SNORD115-36,100033810
100033811,SNORD115-37,100033811
100033812,SNORD115-38,100033812
100033813,SNORD115-39,100033813
100033814,SNORD115-40,100033814
100033815,SNORD115-41,100033815
100033816,SNORD115-42,100033816
100033817,SNORD115-43,100033817
100033818,SNORD115-44,100033818
100033819,MIR675,100033819
100033820,SNORD116-28,100033820
100033821,SNORD116-29,100033821
100033822,SNORD115-48,100033822
100034743,PDZK1P1,100034743
100036563,SNORD115-24,100036563
100036564,SNORD115-27,100036564
100036565,SNORD115-28,100036565
100036566,SNORD115-45,100036566
100036567,SNORD115-47,100036567
100036574,HMGN1P3,100036574
100036575,HMGN1P4,100036575
100037280,UBE2D3P1,100037280
100037417,DDTL,100037417
100038246,TLX1NB,100038246
100048903,MCCD1P1,100048903
100048904,DDX39BP1,100048904
100048907,ZDHHC20P1,100048907
100048908,ZDHHC20P2,100048908
100048912,CDKN2B-AS1,100048912
100048923,DDX39BP2,100048923
100048924,MCCD1P2,100048924
100049076,GUSBP9,100049076
100049587,SIGLEC14,100049587
100049613,TRK-TTT3-4,100049613
100049614,TRV-CAC1-5,100049614
100049717,JKAMPP1,100049717
100073347,MIMT1,100073347
100093624,CDH12P3,100093624
100093625,CDH12P1,100093625
100093626,CDH12P4,100093626
100093630,SNHG8,100093630
100093631,GTF2IP4,100093631
100101111,GXYLT1P1,100101111
100101115,TTTY21B,100101115
100101116,TTTY1B,100101116
100101117,TTTY2B,100101117
100101118,TTTY8B,100101118
100101119,SKP1P3,100101119
100101120,TTTY7B,100101120
100101121,TTTY23B,100101121
100101266,HAVCR1P1,100101266
100101267,POM121C,100101267
100101268,SPDYE12P,100101268
100101405,TMA16P1,100101405
100101407,TMA16P2,100101407
100101440,PMS2P7,100101440
100101467,ZSCAN30,100101467
100101490,MCTS2P,100101490
100101554,BRI3P3,100101554
100101629,GAGE8,100101629
100101917,ELF2P1,100101917
100101932,GNG5P3,100101932
100101933,GNG5P4,100101933
100101935,GNG5P5,100101935
100101938,ANKRD26P3,100101938
100113373,HMGN2P17,100113373
100113378,SNORD119,100113378
100113379,SNORD121A,100113379
100113380,SNORD125,100113380
100113381,SNORD19B,100113381
100113382,SNORD105B,100113382
100113384,SNORD123,100113384
100113386,UCKL1-AS1,100113386
100113389,SNORD127,100113389
100113391,SNORD126,100113391
100113392,SNORD11B,100113392
100113393,SNORD12B,100113393
100113402,SNORD111B,100113402
100113403,LIN28B-AS1,100113403
100113404,LINC00583,100113404
100113407,TMEM170B,100113407
100113421,FGF7P8,100113421
100114903,NRBF2P2,100114903
100118954,NRBF2P5,100118954
100124332,YBX2P1,100124332
100124394,KLF3P2,100124394
100124412,FAM138E,100124412
100124414,GINGF4,100124414
100124516,SNORD58C,100124516
100124533,SCARNA27,100124533
100124534,SNORA84,100124534
100124535,SNORA36C,100124535
100124536,SNORA38B,100124536
100124537,SNORA70B,100124537
100124538,SNORA70C,100124538
100124539,SNORA11B,100124539
100124540,SNORA11C,100124540
100124541,SNORA11D,100124541
100124700,HOTAIR,100124700
100125288,ZGLP1,100125288
100125387,HNRNPRP1,100125387
100125556,FAM86JP,100125556
100126007,L1TD1P1,100126007
100126008,NUDT19P1,100126008
100126270,FMR1-AS1,100126270
100126296,MIR298,100126296
100126297,MIR300,100126297
100126299,VTRNA2-1,100126299
100126301,MIR509-2,100126301
100126302,MIR450B,100126302
100126303,MIR890,100126303
100126304,MIR891B,100126304
100126306,MIR888,100126306
100126307,MIR892B,100126307
100126308,MIR541,100126308
100126309,MIR875,100126309
100126310,MIR876,100126310
100126311,MIR147B,100126311
100126313,MIR744,100126313
100126314,MIR877,100126314
100126315,MIR665,100126315
100126316,MIR873,100126316
100126317,MIR374B,100126317
100126318,MIR301B,100126318
100126319,MIR216B,100126319
100126320,MIR920,100126320
100126321,MIR922,100126321
100126323,MIR924,100126323
100126324,MIR934,100126324
100126325,MIR935,100126325
100126326,MIR936,100126326
100126327,MIR938,100126327
100126328,MIR940,100126328
100126329,MIR941-1,100126329
100126330,MIR941-4,100126330
100126331,MIR942,100126331
100126332,MIR943,100126332
100126333,MIR708,100126333
100126334,MIR885,100126334
100126335,MIR543,100126335
100126336,MIR208B,100126336
100126337,MIR509-3,100126337
100126338,MIR937,100126338
100126339,MIR941-2,100126339
100126340,MIR944,100126340
100126341,MIR891A,100126341
100126342,MIR892A,100126342
100126343,MIR874,100126343
100126345,MIR889,100126345
100126346,MIR190B,100126346
100126347,MIR887,100126347
100126348,MIR760,100126348
100126349,MIR921,100126349
100126350,MIR933,100126350
100126351,MIR939,100126351
100126352,MIR941-3,100126352
100126354,MIR297,100126354
100126355,MIR365A,100126355
100126356,MIR365B,100126356
100126446,DEPDC1P2,100126446
100126572,GJE1,100126572
100126596,CUX2P1,100126596
100126597,CUX2P2,100126597
100126693,LINC00322,100126693
100126780,SNAR-G1,100126780
100126781,SNAR-F,100126781
100126791,EGOT,100126791
100126793,GHRLOS,100126793
100126798,SNAR-A1,100126798
100126799,SNAR-A2,100126799
100126800,SNAR-A12,100126800
100126825,GJA6P,100126825
100127050,VN2R21P,100127050
100127173,HLA-Y,100127173
100127206,KIAA1024L,100127206
100127883,IBTKP1,100127883
100127888,SLCO4A1-AS1,100127888
100127893,RPL7P24,100127893
100127902,BMI1P1,100127902
100127905,SMIM11P1,100127905
100127906,PQLC1P2,100127906
100127907,HNRNPCP7,100127907
100127908,SELENOKP2,100127908
100127911,ST13P12,100127911
100127924,RPS15AP14,100127924
100127945,SOCS5P3,100127945
100127949,RPL15P16,100127949
100127950,HECW1-IT1,100127950
100127952,ATF4P4,100127952
100127958,AGGF1P9,100127958
100127960,BCAS2P1,100127960
100127963,RPS3AP48,100127963
100127967,KRT73-AS1,100127967
100127969,VN1R96P,100127969
100127976,VTI1BP3,100127976
100127979,FUNDC2P4,100127979
100127983,C8orf88,100127983
100127989,MED15P4,100127989
100127993,RPL15P5,100127993
100127995,RPL34P7,100127995
100127999,RPL18AP11,100127999
100128004,RPL32P21,100128004
100128010,SUMO2P17,100128010
100128011,FAR1P1,100128011
100128012,ISCA1P4,100128012
100128015,HMGN1P26,100128015
100128016,WHSC1L2P,100128016
100128017,TULP3P1,100128017
100128020,ACTR3P3,100128020
100128023,DPPA2P3,100128023
100128025,WWTR1-AS1,100128025
100128029,KNOP1P3,100128029
100128030,RPL10P11,100128030
100128033,PIGPP3,100128033
100128036,KLF7P1,100128036
100128041,KRT19P4,100128041
100128042,BRD7P6,100128042
100128043,FAF2P1,100128043
100128044,HNRNPA1P11,100128044
100128054,PLCE1-AS1,100128054
100128055,SMARCA5-AS1,100128055
100128057,NIPA2P3,100128057
100128060,RPS7P10,100128060
100128061,HNRNPDLP2,100128061
100128062,SLC2A3P1,100128062
100128071,FAM229A,100128071
100128072,RPL36AP27,100128072
100128081,JAZF1-AS1,100128081
100128083,RPS15AP40,100128083
100128092,PRDX3P2,100128092
100128094,LPCAT2BP,100128094
100128098,ST8SIA6-AS1,100128098
100128102,PHBP16,100128102
100128103,AGGF1P5,100128103
100128109,MEF2BNBP1,100128109
100128110,CHCHD2P3,100128110
100128115,RPL26P35,100128115
100128117,RPL17P15,100128117
100128118,CCNHP1,100128118
100128119,SLC25A51P3,100128119
100128126,STAU2-AS1,100128126
100128132,TMCC1P1,100128132
100128135,GVINP2,100128135
100128136,NDUFA5P4,100128136
100128139,LINC01233,100128139
100128140,RPS4XP17,100128140
100128145,CLCP2,100128145
100128154,MFSD4BP1,100128154
100128159,ATF1P1,100128159
100128162,RPS6P7,100128162
100128168,RPS26P39,100128168
100128174,DEFB131C,100128174
100128176,UST-AS1,100128176
100128177,NDUFS5P5,100128177
100128179,RAP1BP2,100128179
100128181,FMO10P,100128181
100128183,PABPC1P7,100128183
100128190,SLC9B1P1,100128190
100128191,TMPO-AS1,100128191
100128203,ENSAP3,100128203
100128217,GTF3AP5,100128217
100128218,PSMC6P3,100128218
100128220,EDDM3DP,100128220
100128227,HMGB1P20,100128227
100128233,LINC02324,100128233
100128237,YRDCP2,100128237
100128238,KIAA0895LP1,100128238
100128240,CD83P1,100128240
100128250,RPL31P55,100128250
100128252,ZNF667-AS1,100128252
100128254,FAM90A28P,100128254
100128258,RPS18P3,100128258
100128260,WASIR1,100128260
100128262,TNK2-AS1,100128262
100128264,HTR5A-AS1,100128264
100128266,RANP6,100128266
100128275,SYF2P2,100128275
100128277,RPL35AP20,100128277
100128285,DNM1P35,100128285
100128292,DLG5-AS1,100128292
100128299,SOCS5P2,100128299
100128302,SDHCP2,100128302
100128305,RPS13P1,100128305
100128307,PIGCP2,100128307
100128312,SLC25A6P6,100128312
100128318,RPL26P17,100128318
100128324,EXOGP1,100128324
100128327,TRAPPC3L,100128327
100128337,IPO7P2,100128337
100128338,FAM83H-AS1,100128338
100128339,BCAS2P3,100128339
100128341,RBMX2P1,100128341
100128347,RPL15P15,100128347
100128351,RPL21P52,100128351
100128358,RPS6P24,100128358
100128368,VN1R21P,100128368
100128372,HMGN2P28,100128372
100128377,RPS29P7,100128377
100128378,LINC00696,100128378
100128384,VN1R65P,100128384
100128385,FAM225B,100128385
100128390,CALM2P1,100128390
100128393,RPL35AP36,100128393
100128397,NIFKP5,100128397
100128408,RPL22P10,100128408
100128410,NPM1P34,100128410
100128412,VTA1P2,100128412
100128413,XIAPP3,100128413
100128416,RAB28P5,100128416
100128420,LINC00892,100128420
100128423,RPS24P14,100128423
100128431,GEMIN8P1,100128431
100128448,UQCRHP4,100128448
100128449,IL9RP1,100128449
100128450,RPS6P8,100128450
100128456,CCNB1IP1P3,100128456
100128459,CCNJP1,100128459
100128462,RPF2P2,100128462
100128465,IFIT6P,100128465
100128469,SNRPCP3,100128469
100128483,TPT1P2,100128483
100128493,UBE2V2P1,100128493
100128496,C20orf78,100128496
100128503,DPPA2P2,100128503
100128505,ASTN2-AS1,100128505
100128511,NEBL-AS1,100128511
100128512,FXYD6P2,100128512
100128514,ARHGAP42P5,100128514
100128516,ATP5PBP5,100128516
100128519,RPS24P11,100128519
100128521,TPT1P14,100128521
100128525,UQCRFS1P1,100128525
100128535,RPS18P14,100128535
100128536,SETP8,100128536
100128537,MIR29B2CHG,100128537
100128541,ATP6V1G1P2,100128541
100128542,BET1P1,100128542
100128553,CTAGE4,100128553
100128554,LINC02347,100128554
100128560,MYHAS,100128560
100128569,C19orf71,100128569
100128574,ARMCX3-AS1,100128574
100128579,CDKN2AIPNLP2,100128579
100128589,GAPDHP39,100128589
100128590,SLC8A1-AS1,100128590
100128594,TMSB15B-AS1,100128594
100128595,HNRNPDLP1,100128595
100128596,NDUFB9P2,100128596
100128603,C1GALT1P2,100128603
100128605,RPS15AP13,100128605
100128617,UBA52P7,100128617
100128618,SLC25A3P2,100128618
100128621,CYB5AP2,100128621
100128625,SRSF1P1,100128625
100128626,PPP1R2P10,100128626
100128627,CDC42P3,100128627
100128628,RGS17P1,100128628
100128637,EEF1A1P26,100128637
100128639,HMGB1P48,100128639
100128640,ACVR2B-AS1,100128640
100128646,RPL10AP7,100128646
100128657,CHCHD4P2,100128657
100128664,RPL22P20,100128664
100128665,FYTTD1P1,100128665
100128675,HPN-AS1,100128675
100128678,BTBD10P1,100128678
100128681,CCNG2P1,100128681
100128682,LINC01531,100128682
100128685,SLC16A14P1,100128685
100128688,GPR50-AS1,100128688
100128690,ELL2P4,100128690
100128696,PABPC1P6,100128696
100128701,HNRNPA1P41,100128701
100128705,AK4P4,100128705
100128707,NIFKP4,100128707
100128710,RPL9P30,100128710
100128711,NDUFB10P1,100128711
100128712,PRELID3BP3,100128712
100128714,LINC02346,100128714
100128723,CBX1P3,100128723
100128725,APOOP4,100128725
100128731,OST4,100128731
100128733,FCF1P3,100128733
100128745,RPLP1P8,100128745
100128750,RBPMS-AS1,100128750
100128756,RPS7P9,100128756
100128764,THAP12P6,100128764
100128766,RPL8P2,100128766
100128771,EIF4BP3,100128771
100128777,KLF8P1,100128777
100128781,FAM35CP,100128781
100128782,LINC00476,100128782
100128787,LINC01349,100128787
100128788,SRRM2-AS1,100128788
100128790,LYPLA2P3,100128790
100128801,DRAXINP1,100128801
100128804,AGGF1P8,100128804
100128807,RPL35AP37,100128807
100128811,GPR158-AS1,100128811
100128817,AK6P2,100128817
100128822,LINC01003,100128822
100128827,FRG2FP,100128827
100128830,LINC01165,100128830
100128834,CLK3P2,100128834
100128836,HNRNPA1P36,100128836
100128845,CDC42EP3P1,100128845
100128849,BNIP3P34,100128849
100128853,ZNF725P,100128853
100128857,B3GALNT1P1,100128857
100128863,RPS15AP29,100128863
100128867,RBM22P3,100128867
100128880,RAD1P1,100128880
100128881,VPS9D1-AS1,100128881
100128888,RPSAP36,100128888
100128889,NDUFAF4P4,100128889
100128890,FAM66B,100128890
100128893,GATA6-AS1,100128893
100128894,NAP1L1P2,100128894
100128899,RPL7L1P9,100128899
100128902,PRDX3P3,100128902
100128903,NPM1P4,100128903
100128905,LINC01960,100128905
100128908,LMLN2,100128908
100128911,PCNPP2,100128911
100128912,RPS21P4,100128912
100128923,RPS6P16,100128923
100128927,ZBTB42,100128927
100128930,SDCBPP1,100128930
100128934,FXYD6P1,100128934
100128936,RPL10AP6,100128936
100128944,YWHAQP3,100128944
100128946,LINC01310,100128946
100128961,GAPDHP62,100128961
100128963,RPL3P9,100128963
100128974,RBM17P4,100128974
100128977,MAPT-AS1,100128977
100128982,KATNBL1P4,100128982
100128984,RPL35AP7,100128984
100128985,NPM1P38,100128985
100128990,MED6P1,100128990
100128991,RSL24D1P9,100128991
100128998,C20orf181,100128998
100129004,RPL3P10,100129004
100129005,APOOP2,100129005
100129007,FMO8P,100129007
100129008,CUL4AP1,100129008
100129009,DCAF13P1,100129009
100129011,LSM6P1,100129011
100129013,ACTR3P2,100129013
100129017,RPL24P5,100129017
100129023,ARF4P4,100129023
100129028,RPLP1P4,100129028
100129029,PKP4-AS1,100129029
100129031,UBL5P3,100129031
100129032,GLYATL1P1,100129032
100129040,CCDC11P1,100129040
100129045,EIF3KP2,100129045
100129049,PIGFP3,100129049
100129050,CICP20,100129050
100129053,KDM4F,100129053
100129060,SEMA3F-AS1,100129060
100129061,RPL7P25,100129061
100129067,NPM1P35,100129067
100129074,THAP12P5,100129074
100129075,KTN1-AS1,100129075
100129080,TDGF1P7,100129080
100129085,SELENOKP1,100129085
100129086,HIGD1AP1,100129086
100129090,RPS5P4,100129090
100129094,BTNL10,100129094
100129102,RPL22P4,100129102
100129107,TCF3P1,100129107
100129123,ACE3P,100129123
100129124,TVP23BP1,100129124
100129128,KHDC1L,100129128
100129141,RPL21P37,100129141
100129143,SMUG1P1,100129143
100129156,RBBP6P1,100129156
100129160,NMNAT1P2,100129160
100129162,RSL24D1P2,100129162
100129167,RFESDP1,100129167
100129176,RPL13P6,100129176
100129179,RPL9P5,100129179
100129180,RPL36AP11,100129180
100129192,MICC,100129192
100129193,MUPP,100129193
100129195,ZSCAN16-AS1,100129195
100129196,MATN1-AS1,100129196
100129199,RPS3AP40,100129199
100129201,PRR13P3,100129201
100129213,SLC39A12-AS1,100129213
100129216,DEFB131B,100129216
100129227,RPS6P22,100129227
100129229,HNRNPCP10,100129229
100129231,HSPA8P20,100129231
100129234,RPL27P7,100129234
100129237,NPM1P21,100129237
100129239,CXorf51A,100129239
100129243,RPS15AP12,100129243
100129248,PDSS1P1,100129248
100129250,SMIM27,100129250
100129251,FTLP4,100129251
100129256,NMNAT1P5,100129256
100129259,BRD7P5,100129259
100129260,RPL7L1P1,100129260
100129269,LINC01160,100129269
100129271,C1orf68,100129271
100129272,TOMM20P4,100129272
100129277,TPMTP3,100129277
100129278,TDRD15,100129278
100129279,RPS27P14,100129279
100129283,LDHBP3,100129283
100129284,RPS15AP39,100129284
100129288,MORF4L1P5,100129288
100129295,RPL22P24,100129295
100129298,TPMTP4,100129298
100129306,RPS20P32,100129306
100129308,DNAJA1P1,100129308
100129310,RPL31P14,100129310
100129315,VN1R66P,100129315
100129319,SLC25A6P5,100129319
100129320,HMGB3P10,100129320
100129325,HNRNPA1P64,100129325
100129329,SNRPEP3,100129329
100129331,RAB28P2,100129331
100129332,RPL29P20,100129332
100129337,EIF4BP2,100129337
100129339,TPSP1,100129339
100129345,LINC02291,100129345
100129347,LINC00484,100129347
100129351,AGGF1P4,100129351
100129354,NRADDP,100129354
100129355,BOD1P2,100129355
100129357,RPL9P29,100129357
100129361,SMIM10L1,100129361
100129368,HNRNPH1P2,100129368
100129370,NDUFB9P3,100129370
100129374,RPL18P3,100129374
100129377,RPL23P9,100129377
100129379,RPS29P17,100129379
100129382,THAP12P4,100129382
100129385,C9orf92,100129385
100129387,GABPB1-AS1,100129387
100129394,RPL12P42,100129394
100129396,FAM106CP,100129396
100129398,LPGAT1P1,100129398
100129401,LYPLA1P1,100129401
100129402,HAUS4P1,100129402
100129403,EEF1GP4,100129403
100129405,MSTO2P,100129405
100129407,FAM236A,100129407
100129418,RPL31P16,100129418
100129421,RPL18P2,100129421
100129423,EI24P1,100129423
100129424,RPL19P12,100129424
100129427,DDC-AS1,100129427
100129428,RANP5,100129428
100129438,ZFRP1,100129438
100129452,GAMTP2,100129452
100129454,SNRPEP1,100129454
100129459,PWWP2AP1,100129459
100129460,DPY19L1P1,100129460
100129461,LYRM4-AS1,100129461
100129464,LINC01546,100129464
100129468,BOD1P1,100129468
100129472,PTP4A1P6,100129472
100129480,MKRN2OS,100129480
100129482,ZNF37BP,100129482
100129507,MAN1A2P1,100129507
100129512,POU5F1P2,100129512
100129515,ETDB,100129515
100129516,LINC02012,100129516
100129517,RPL26P23,100129517
100129518,SOD2-OT1,100129518
100129520,TEX13C,100129520
100129528,MUC8,100129528
100129542,RPS29P21,100129542
100129543,ZNF730,100129543
100129550,LINC02035,100129550
100129552,RPS26P38,100129552
100129553,RPL13AP16,100129553
100129555,HMGN1P7,100129555
100129556,RPS10P27,100129556
100129557,HNRNPA3P8,100129557
100129561,MYL6P3,100129561
100129564,PTP4A1P4,100129564
100129566,SNRPCP2,100129566
100129570,PEBP1P3,100129570
100129583,FAM47E,100129583
100129584,RPL17P44,100129584
100129587,VN1R34P,100129587
100129591,RPL29P24,100129591
100129594,FAM8A3P,100129594
100129595,PRUNEP1,100129595
100129599,RPS29P14,100129599
100129604,PABPC1P12,100129604
100129606,HNRNPA1P73,100129606
100129611,PRAMEF31P,100129611
100129618,THAP5P2,100129618
100129622,RSU1P1,100129622
100129627,PPP1R1AP2,100129627
100129629,EIF2S2P6,100129629
100129631,IGHV2OR16-5,100129631
100129634,RPL9P19,100129634
100129640,DDX55P1,100129640
100129641,BTG1P1,100129641
100129643,POM121L11P,100129643
100129645,RPL18P9,100129645
100129647,RPL5P35,100129647
100129649,PGDP2,100129649
100129650,RPS26P55,100129650
100129654,TCF24,100129654
100129657,RPL17P18,100129657
100129662,FGF13-AS1,100129662
100129664,PRELID3BP1,100129664
100129669,IZUMO3,100129669
100129670,RPL18P8,100129670
100129685,RPL21P125,100129685
100129690,RAD1P2,100129690
100129692,EIF4BP9,100129692
100129694,R3HDM2P2,100129694
100129696,TFP1,100129696
100129706,HMGB1P13,100129706
100129708,IPO7P1,100129708
100129714,RCC2P8,100129714
100129716,ARRDC3-AS1,100129716
100129718,RPS13P3,100129718
100129722,STPG3-AS1,100129722
100129723,HMGB1P12,100129723
100129726,LINC01126,100129726
100129727,TMED10P2,100129727
100129731,RAB11AP1,100129731
100129732,RPS6P15,100129732
100129736,CDV3P1,100129736
100129738,SETP9,100129738
100129739,DYNLL1P4,100129739
100129743,RPL7P14,100129743
100129755,RSL24D1P1,100129755
100129761,AMD1P4,100129761
100129769,AKR1B1P6,100129769
100129772,TMPOP1,100129772
100129777,BNIP3P6,100129777
